id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1285,6.311947e-05,1.390452e-05,4.1991752e-06,0.0002831812,4.926436e-07,2.2925047e-07,2.3211257e-07,6.44381e-07,1.1823e-06,1.2154617e-06,1.0239602e-07,4.8690873e-07,3.662717e-05,3.9374687e-08,1.4309781e-07,1.0889859e-07,7.761518e-07,5.52209e-07,2.6330738e-07,4.1282645e-05,3.2819376e-06,4.9428948e-08,1.3433793e-08,4.8575805e-07,1.0127737e-06,8.294877e-08,3.422941e-05,3.338074e-08,7.719341e-08,5.125485e-08,3.0026771e-07,2.7243203e-07,3.0911104e-07,1.7762572e-07,1.3937883e-07,1.2908486e-08,1.0990589e-06,3.6063495e-06,2.0385429e-05,1.5795279e-06,1.2679716e-06,5.2859647e-05,7.0008056e-08,2.057144e-06,5.9668885e-08,1.5360305e-06,7.609266e-08,1.9055824e-05,7.6840544e-05,3.34164e-07,5.1416364e-06,1.475085e-07,1.7319378e-07,5.430772e-07,1.3501963e-05,1.6671258e-06,6.4920734e-08,2.7382092e-07,9.777344e-06,2.4240442e-06,6.512223e-07,2.6066945e-07,6.625082e-08,3.9621509e-07,4.7094687e-08,3.6982943e-05,7.2935937e-09,2.1263882e-07,1.1819399e-05,7.9686164e-05,2.745046e-07,4.3604157e-07,1.1031199e-07,6.059406e-07,1.11242455e-08,1.2500517e-06,0.0015168415,1.5869315e-07,4.510534e-08,1.1677071e-06,4.0963815e-08,4.6153613e-07,5.353926e-06,1.4615526e-07,9.319841e-06,0.9973309,2.5131806e-06,0.00026809986,1.6090477e-08,5.278436e-06,2.7033504e-06,1.230827e-07,3.9539124e-08,6.45268e-08,9.247879e-06,5.430472e-07,4.286859e-06,1.6769668e-07,5.7593043e-06
1288,0.0038429813,0.00050184625,1.3086236e-05,0.00012438382,8.561004e-05,5.022561e-05,0.0003336174,0.004034972,0.9060005,0.000106357234,0.0016571624,0.0027244086,0.0038729634,0.00094777084,0.00501482,1.1285313e-05,0.0032226422,0.001362587,9.5179756e-05,0.00030396858,0.00023134517,1.3062858e-05,1.6302696e-05,1.0028539e-06,3.4227528e-06,8.335231e-06,0.00024879668,6.5855156e-06,5.58906e-06,4.9778773e-06,4.4775097e-05,3.942287e-05,0.00014903116,5.997493e-05,1.576457e-05,5.277235e-05,2.4277932e-05,1.1718295e-05,1.8021845e-05,1.2422928e-05,2.377602e-05,0.0006994689,1.9939995e-05,1.3788748e-05,0.00014606852,7.564483e-05,3.089362e-05,0.00044101066,0.0012811978,0.0015902645,1.6096577e-05,3.8479557e-06,4.3339856e-05,2.3589755e-05,4.969586e-06,2.5824234e-05,1.0993905e-05,3.4246157e-05,8.167814e-05,4.034779e-05,1.0852721e-05,6.3401662e-06,2.2319939e-05,7.597726e-05,3.6219717e-05,3.0942778e-05,5.8205997e-06,8.9908835e-06,1.6240518e-05,7.422057e-05,1.1079116e-05,2.3102844e-05,4.482874e-06,7.138369e-05,2.6746073e-05,3.3606746e-05,3.188077e-05,1.6887498e-05,3.2418102e-05,1.6760121e-05,4.318584e-05,1.7830731e-05,4.342442e-05,5.0066887e-05,0.00016049831,0.00011863841,6.0705395e-05,2.8416252e-05,4.4535486e-06,0.0036028174,3.0384916e-05,0.00027232384,5.5124285e-05,0.0011017731,0.048342932,0.0054594963,6.283865e-06,1.603165e-05,0.0001482016
1290,1.4328709e-06,4.3687655e-06,6.980299e-05,4.1848057e-06,3.296972e-06,2.6162968e-05,5.4769007e-06,7.145988e-07,1.7839594e-06,1.6674717e-06,1.3058605e-05,3.6378267e-06,1.6695419e-06,3.8598478e-06,2.0102223e-05,2.538006e-05,2.2388364e-05,2.3802838e-06,4.4233097e-05,1.4615163e-06,1.0341479e-06,9.322304e-05,0.00011115513,6.8987683e-06,8.677405e-06,7.7560755e-05,1.4865628e-05,0.00985618,2.4050105e-05,1.1570916e-05,1.642396e-05,2.9810795e-05,5.5042656e-06,3.5809355e-06,9.758368e-05,2.1269287e-05,5.0264935e-05,2.127512e-06,3.9469483e-06,8.149593e-06,3.8895516e-05,3.2359758e-06,0.00052013196,4.4397286e-05,0.0016868636,1.6183652e-06,9.239297e-06,1.3822164e-06,2.7610682e-07,2.3610623e-06,1.5300757e-05,1.5645046e-05,2.1352187e-05,1.4776405e-06,2.0731784e-06,4.7561798e-07,2.6121608e-05,9.1648035e-05,6.39021e-05,2.2039276e-06,2.641133e-05,6.915417e-05,0.0015761002,1.2279164e-05,2.7485867e-05,1.7864962e-06,0.9786962,7.141247e-05,1.1425961e-05,8.240642e-06,3.935995e-06,1.9664262e-06,4.1117324e-05,7.258044e-05,3.2796363e-06,3.478199e-05,2.2646145e-06,0.0037455016,2.4435434e-05,1.8689246e-06,3.6463887e-06,0.00077150186,1.0751723e-06,3.544677e-05,8.3025776e-07,1.9676513e-06,5.123152e-06,4.334482e-06,0.0002112986,6.487453e-06,1.8099932e-05,4.463307e-05,1.349081e-05,1.822771e-06,2.1622216e-06,6.7964815e-05,0.0001300031,0.0009959897,2.4705357e-06
1293,7.233893e-09,2.393124e-08,1.6307739e-06,5.8847966e-08,4.2412562e-08,1.3870464e-07,3.9712795e-06,1.3223473e-08,3.1715473e-08,2.1130527e-08,3.2858305e-09,4.4154437e-08,2.8585332e-09,1.8611237e-08,3.0552993e-08,6.4644337e-07,2.77113e-09,2.0367352e-05,2.2849159e-08,1.1207461e-06,3.031579e-09,4.948287e-07,1.1167344e-06,7.655776e-08,1.2475246e-07,1.2398833e-06,8.690379e-09,5.043221e-06,1.8057882e-07,1.0020113e-06,1.8314644e-06,1.0891621e-07,1.6649477e-07,2.8709435e-08,5.254197e-06,2.0934959e-08,4.0606028e-05,1.4663213e-05,9.1889215e-06,3.9736115e-05,0.00015858501,3.0684685e-08,2.0113617e-07,4.7449944e-07,2.3918223e-05,3.592376e-07,1.0836242e-09,1.0482379e-06,6.3245507e-09,8.553559e-09,1.4656193e-07,3.011351e-09,2.5420988e-08,3.775818e-10,1.3691692e-08,1.6184805e-09,2.000265e-09,0.99962735,6.751587e-06,5.094995e-08,2.2686366e-07,3.0207232e-08,3.2157523e-06,1.2721942e-07,5.172207e-09,1.22958115e-08,1.6448273e-07,1.7276383e-05,4.077516e-08,1.559893e-08,1.1263016e-08,1.2196589e-08,1.2805921e-07,1.7905056e-07,1.8553421e-09,8.169261e-09,3.68618e-07,2.811882e-07,1.0697406e-08,2.1607943e-07,5.4714175e-09,7.886968e-07,6.8956683e-07,4.0755875e-08,6.462125e-08,1.8097259e-07,3.1438663e-08,4.33619e-06,3.9618754e-08,5.195666e-07,3.5566014e-08,3.0670936e-08,1.5573216e-08,9.527631e-10,8.729907e-08,2.734643e-07,2.2760187e-06,3.6796276e-08,1.2959425e-08
1295,0.00011630353,7.563535e-05,2.0600926e-05,0.00046004445,1.454921e-05,0.0002159872,1.6604394e-05,1.7897286e-05,9.3230155e-05,2.2986465e-05,0.000536383,5.504249e-06,0.00013376719,4.384796e-05,0.00023404085,1.8302182e-05,0.00028306845,3.7878006e-05,1.941006e-05,0.00016982172,1.35683285e-05,0.00050553976,1.3239907e-05,5.787116e-06,3.9063743e-06,4.7695858e-06,0.0019001691,0.00016816304,4.2466123e-05,1.0169548e-05,2.4563235e-05,0.002146499,0.0011305809,5.0983017e-05,0.000102535465,2.136679e-05,0.0002847667,7.650031e-06,2.4262368e-05,2.8194807e-05,1.3411608e-05,0.0009190234,0.0016219816,1.18586495e-05,0.00048405485,0.0005863067,0.0019601213,4.378899e-05,4.2058564e-05,4.854915e-05,0.0034423452,0.0043464927,0.00015972533,0.00034785326,0.00012129252,0.0004678101,0.002599291,8.984005e-06,5.646756e-05,8.5625354e-05,2.0835934e-05,7.6743534e-05,1.558007e-05,0.00034692645,0.00416825,7.3980904e-05,0.00024467622,1.3239565e-05,0.0011067908,0.00020678075,5.3963513e-06,1.2744551e-05,7.250724e-05,4.792742e-05,0.00010976944,0.0060347524,1.7491151e-05,0.00020042375,0.00079929444,1.2246243e-05,2.4292465e-05,8.388069e-05,8.855402e-05,0.95573026,0.0009679593,0.00011528559,4.3544256e-05,4.1092e-05,0.00022657681,1.2889898e-05,0.0001623177,1.0057416e-05,3.166909e-05,1.533586e-05,0.0019369232,3.6272933e-05,9.783074e-06,0.0002500301,0.00023486544
1297,7.237557e-07,9.9225524e-08,1.9116858e-06,1.18320806e-07,1.20899e-07,7.3594483e-06,3.8856815e-05,8.657279e-08,1.9188458e-06,2.1487746e-07,2.9884593e-08,1.1662659e-07,3.3366362e-07,3.3230936e-08,4.3219447e-07,4.082802e-07,6.1126755e-08,1.8106987e-06,1.3777256e-07,1.8953759e-05,3.76189e-08,2.0130456e-08,2.391774e-07,2.8729099e-08,3.8092938e-07,3.8636376e-08,3.1317918e-06,2.598291e-06,4.904184e-08,1.41981396e-08,6.723931e-08,1.1516412e-07,5.514483e-07,4.6848836e-08,7.0291986e-07,6.1550274e-08,2.9504377e-05,1.5294186e-06,5.4577818e-06,1.9717474e-07,2.6483796e-05,6.5487353e-07,1.1285586e-06,7.0338024e-06,4.336982e-07,8.916116e-06,9.0993995e-09,1.3598203e-05,3.643721e-07,1.7928464e-07,1.0937232e-05,5.680973e-08,1.07516684e-07,1.6914402e-08,8.156684e-08,8.777407e-08,7.848143e-08,1.2699844e-05,0.00016039117,0.024582399,7.577776e-08,2.1848673e-06,2.3228553e-08,0.065926276,1.2416541e-07,1.5542206e-08,1.0296933e-07,2.7354154e-05,5.3134266e-07,6.767493e-05,2.0393705e-07,0.0002051458,7.772571e-06,1.3178177e-06,7.0538504e-09,1.0798094e-07,0.00016428652,1.6393891e-06,1.116192e-05,5.275963e-08,1.977545e-06,7.2224435e-07,0.90853196,2.536698e-06,7.969156e-06,4.5428455e-06,1.3412717e-06,7.4011194e-05,4.990296e-08,4.1479016e-06,2.9033065e-06,9.947562e-09,3.4953626e-08,3.170785e-08,4.3619593e-06,1.6077587e-06,1.2346185e-06,2.4941727e-07,7.1108055e-08
1298,8.6530345e-06,2.7412485e-05,0.00012575673,2.9780938e-06,3.9939285e-05,0.0028539794,9.917659e-06,1.0189734e-06,1.4919752e-05,1.8235556e-05,1.3753151e-05,2.7017918e-06,3.5179182e-06,2.4681872e-06,2.6064172e-05,0.00020330095,4.1302304e-05,2.213087e-06,6.843462e-06,2.4007202e-05,5.0572676e-06,0.00019545556,0.00028101023,1.9535242e-05,1.8991876e-05,0.00016930327,0.00017388073,0.00018629506,2.0482776e-05,4.8491398e-05,1.0215163e-05,0.0002120042,1.8113986e-05,7.5885684e-05,0.00013390998,3.9864506e-05,5.7475176e-05,0.00024074597,0.0001209055,0.000112039736,9.808553e-05,1.5750165e-05,7.097948e-05,4.300287e-06,6.362662e-05,4.9798546e-06,8.2060715e-06,1.3482357e-05,1.946863e-06,7.938805e-06,1.1029635e-05,8.103273e-05,2.8595591e-06,2.5937127e-06,4.803641e-05,9.180404e-06,0.00015829485,6.385256e-05,5.8854853e-06,0.00045714955,2.0614593e-06,0.00018843084,5.6344293e-06,0.0021477651,8.0345264e-05,2.7443926e-05,0.00016982153,0.0007604728,2.1579166e-05,7.176621e-06,0.000343794,9.0862086e-05,0.98397624,1.3165216e-05,2.5428728e-05,4.868973e-05,4.0774663e-05,0.0003607935,0.0037199098,1.6594663e-06,2.1123538e-05,1.4793879e-05,0.000116226234,3.0830564e-05,0.00013756569,1.0906855e-05,2.2861313e-06,0.00026519084,0.00046874565,4.483363e-06,2.0841893e-05,2.541475e-06,2.4103588e-06,1.3158154e-06,3.5623882e-06,2.4384819e-05,1.0896127e-05,0.00012598289,6.025705e-06
1303,1.9553245e-06,5.7148844e-07,6.2982064e-05,0.000104332816,4.063654e-08,3.5408496e-07,4.0743937e-05,2.000192e-06,1.1194468e-05,6.294427e-08,2.2084118e-06,6.415602e-07,3.7689472e-06,7.4519653e-07,5.839411e-07,2.528717e-07,2.2413653e-06,0.00022444413,1.8551241e-06,1.7039567e-05,7.977994e-08,1.3042118e-07,3.162775e-07,2.6672772e-08,1.5520412e-07,2.782618e-07,1.8965305e-06,0.00032703675,2.935763e-08,6.971655e-08,2.69602e-06,4.956872e-06,2.6642307e-05,1.2417941e-07,3.773736e-05,2.2200587e-07,4.063951e-05,3.1678962e-06,8.845622e-07,1.823206e-06,0.0005713792,1.0593505e-05,3.218755e-05,3.5285764e-05,0.0019486761,0.00015164506,5.0198572e-08,1.4471198e-05,8.237902e-08,4.9536044e-07,3.613756e-05,7.65593e-08,5.777554e-07,2.3697567e-08,5.7641273e-08,2.258979e-08,4.539676e-08,0.00087306334,0.99162227,7.2874923e-06,4.9283615e-05,1.5210709e-06,1.03250495e-05,7.00568e-06,2.7308909e-07,1.6190651e-06,1.2879409e-05,1.6550095e-05,2.043398e-06,5.9316288e-05,3.780531e-08,1.81731e-07,4.2299524e-07,1.51570375e-05,1.9126196e-08,7.4001815e-07,1.441434e-05,4.242515e-06,1.14563846e-07,1.7258378e-06,2.6942968e-07,0.0018599062,2.4526471e-05,3.298753e-06,6.64049e-06,3.798571e-05,1.754169e-05,2.7023822e-05,1.0892173e-07,0.0003138861,0.00024764385,3.6133513e-06,6.5089245e-07,1.5208394e-07,0.0004274603,0.0005763759,2.0803418e-05,2.309206e-06,6.3615425e-07
1304,2.2984472e-05,1.2258314e-05,0.00026221597,0.000112875314,0.00012261502,7.832056e-05,0.00031070717,6.921336e-05,1.2887416e-05,4.8428967e-05,4.0122617e-05,0.00021333716,3.267955e-05,7.852264e-05,4.9160662e-05,0.0035924616,5.135709e-06,0.00017799693,0.0015737548,4.649992e-05,5.1182808e-05,0.00020708665,0.02364695,0.0049610254,0.10406315,0.008473141,2.655539e-05,7.834588e-05,0.71582395,0.017502807,0.0057808533,3.8198064e-05,2.849453e-05,0.00071308616,0.00015499222,0.00027488658,0.0011288206,6.707327e-05,0.0020766454,0.00034487463,0.00012833973,7.284919e-06,6.188503e-05,0.008324063,4.3798438e-05,2.0144098e-05,0.000109539375,7.242286e-05,0.00011880141,0.0009908595,2.6995891e-05,9.671506e-06,0.01927067,0.0007916511,0.00040093664,0.00023397568,4.38962e-05,0.0008272986,8.508741e-06,2.0530517e-05,0.0045930473,0.00029113845,0.008416316,5.6140027e-05,3.718997e-05,8.521584e-05,0.0009650223,0.0034122425,0.00033158317,0.0003360579,0.0055789454,0.00031995267,6.9329035e-05,0.005939989,1.4642431e-05,0.00034585616,6.884733e-05,0.00031951038,6.8753793e-06,0.011165215,0.00036445982,0.0015842741,1.801883e-05,8.277299e-06,6.1010796e-06,0.00021940858,0.0034726593,9.359388e-05,0.0002441483,5.498806e-05,3.4060584e-05,0.000385948,0.015451352,0.00016546043,4.7639764e-06,4.523203e-05,0.011263542,0.00011442281,0.00030061172
1306,1.3033552e-05,2.0714024e-06,2.5183099e-06,8.548126e-06,6.6426156e-07,7.7811643e-07,0.000104530525,0.33367708,0.00023597555,3.0497279e-06,1.2277582e-06,0.00014731666,0.00026194946,0.00402852,1.1791015e-05,1.2837918e-06,2.1916135e-07,0.6566987,1.3207747e-06,8.8626206e-05,3.653822e-06,3.1637467e-07,6.924131e-07,3.5194722e-07,9.3734064e-07,2.6456638e-07,1.8321452e-05,5.2817916e-07,4.4627342e-07,3.973165e-07,3.5381884e-06,1.3474747e-06,1.6962682e-05,1.06488815e-05,7.893185e-07,1.4255656e-06,3.4426926e-06,1.0836292e-06,5.38424e-07,6.090516e-07,2.1503959e-06,0.000117998745,1.8416988e-06,2.669177e-07,5.0871986e-06,0.000119494805,4.0993143e-07,0.0005432116,0.0018747913,5.1075014e-05,1.3039191e-06,2.573603e-08,6.156576e-05,8.41466e-06,4.6293903e-06,1.0252514e-06,8.04052e-08,3.1768017e-05,0.0002092237,1.062755e-06,6.6131256e-06,2.694114e-07,1.3896444e-05,2.1638084e-06,6.241052e-07,2.5583674e-06,3.9288167e-07,6.7607994e-07,7.457437e-06,5.847556e-06,3.953518e-07,8.870476e-07,1.841719e-07,3.1357125e-05,5.1947796e-07,3.475483e-06,3.1381128e-06,1.01241476e-07,1.1743847e-07,0.000101707206,1.1818619e-05,1.7871214e-05,1.522428e-06,1.1114622e-05,1.5992534e-06,4.794296e-06,0.00096238125,2.9485664e-06,6.3153186e-07,4.77512e-05,2.4749725e-06,4.4853183e-05,3.8898495e-05,1.2134897e-05,0.00011092146,0.00014382161,4.8086764e-07,1.1373347e-07,1.0670332e-05
1307,1.6347883e-06,1.4882163e-06,6.094443e-05,1.4895915e-05,7.2095922e-06,2.6392197e-05,1.1152515e-05,6.1726246e-07,2.6402004e-06,1.8306384e-06,1.1175431e-06,5.6210456e-06,1.4795486e-06,2.0186228e-06,2.0838174e-06,0.0002459851,3.1405148e-07,1.066978e-05,1.9491172e-06,3.2017353e-05,6.7853296e-07,2.2470227e-05,0.001375347,1.4826737e-05,3.8146456e-05,8.916436e-05,5.2312075e-06,8.944571e-06,0.000651025,0.00038248196,0.0022193368,1.1121283e-06,7.492072e-06,3.9696897e-06,0.00028861218,3.6378724e-06,0.0005427783,0.00013865155,5.5727112e-05,2.5071295e-05,9.007166e-05,8.172129e-07,1.0776286e-05,2.1648577e-05,7.945897e-06,9.930089e-06,8.0991043e-07,3.6645957e-05,2.2298732e-06,1.6110633e-06,1.3594703e-05,5.598167e-07,2.669103e-05,2.995656e-06,9.190788e-06,1.3603573e-05,4.345169e-06,0.0002328809,2.7869005e-06,1.0761938e-05,3.6329252e-06,4.548475e-05,1.9681236e-05,0.00047053085,2.1875694e-06,4.782486e-06,6.190051e-05,0.9816933,1.1814921e-05,7.612636e-05,7.066017e-05,4.994813e-05,0.0004262069,5.154697e-05,2.212036e-07,1.2255996e-06,1.9151958e-05,1.4686389e-05,4.48986e-06,2.8152495e-05,4.5853226e-06,0.00010036718,4.9784536e-05,1.9611587e-06,1.2165317e-06,2.8277509e-05,9.685112e-06,0.009348587,3.554296e-06,3.3005367e-06,1.4843106e-05,5.032475e-07,3.2617827e-06,1.0757582e-06,1.8904125e-06,3.3364313e-06,0.00052913825,1.409773e-06,3.085322e-05
1313,3.2671e-07,1.4687088e-06,2.6539838e-05,2.788208e-07,6.477797e-07,9.505283e-06,2.5091265e-06,1.5046305e-07,8.69841e-07,7.127181e-07,1.9079975e-05,6.8233726e-07,5.588344e-07,5.3144154e-06,2.8070577e-05,6.9019643e-06,8.879573e-06,5.219914e-07,1.1988642e-05,2.71524e-07,1.4582878e-07,4.395177e-05,0.0003932347,1.2175442e-06,2.0026318e-06,2.0668478e-05,2.570707e-06,0.0048763356,2.7742685e-06,3.5204346e-06,2.872254e-06,1.6010601e-05,1.2457854e-06,9.817583e-07,3.1566527e-05,2.420823e-05,1.1820432e-06,2.2219359e-07,3.4839374e-07,4.6834987e-07,2.5153342e-06,4.0939005e-07,0.0002957063,2.4076153e-06,0.0078067887,1.2040637e-07,2.7365475e-06,1.870608e-07,3.6210448e-08,3.977488e-07,1.917652e-06,1.015126e-05,2.249527e-06,2.1138527e-07,5.9587205e-07,1.1949443e-07,2.221968e-05,1.9852356e-05,2.8001368e-06,2.4724594e-07,1.7431305e-06,0.00010094337,0.00021012718,2.2053146e-06,4.9292892e-05,3.2241903e-07,0.97171605,1.6220847e-05,3.2128078e-06,1.8102247e-06,1.5358006e-06,3.8110215e-07,2.9086497e-05,2.032165e-05,1.6219461e-06,8.878227e-06,2.5281824e-07,0.0125176385,4.7925532e-05,2.3985046e-07,1.3950882e-06,0.00023648045,1.1473872e-07,9.105424e-06,1.1259203e-07,2.0554644e-07,6.5225663e-07,2.9380618e-07,0.00019577827,6.2835574e-07,1.3327186e-05,7.0620426e-06,5.3782396e-06,1.3145535e-06,3.8622488e-07,2.0846122e-05,3.9953717e-05,0.0010140481,5.4979813e-07
1314,4.4488337e-09,1.0864581e-08,8.9582426e-07,5.6203273e-08,2.3136408e-08,1.0711254e-07,8.165754e-06,1.24445245e-08,2.5550634e-08,8.442032e-09,9.387257e-10,2.9700823e-08,2.0625956e-09,9.68471e-09,1.5722234e-08,9.136357e-07,1.4656599e-09,1.0585344e-05,6.9684005e-09,1.1978025e-06,1.5049857e-09,1.17099475e-07,5.8571965e-07,4.009403e-08,8.1912496e-08,7.515219e-07,6.151035e-09,1.6036886e-06,8.668714e-08,3.8319718e-07,8.587832e-07,7.40769e-08,1.2475068e-07,1.32138425e-08,2.7331896e-06,6.770786e-09,5.588289e-05,2.9100218e-05,2.0798634e-05,5.0218037e-05,0.0005492867,2.706587e-08,9.919318e-08,5.2961707e-07,7.786899e-06,6.0999554e-07,3.8320172e-10,1.5233093e-06,3.543092e-09,3.2782874e-09,1.9260355e-07,1.8414481e-09,1.0779497e-08,1.6419521e-10,6.815331e-09,7.6181444e-10,6.320158e-10,0.9992061,1.0258659e-05,6.836882e-08,1.262807e-07,1.2214305e-08,9.957309e-07,1.709567e-07,1.5542465e-09,8.533581e-09,3.3356866e-08,1.3676706e-05,1.68465e-08,1.1084995e-08,4.9612625e-09,1.0009666e-08,7.9791725e-08,7.5960685e-08,8.155168e-10,3.9374584e-09,6.681198e-07,2.2788673e-07,6.6889947e-09,1.4083639e-07,3.5420786e-09,2.6760304e-07,1.8679129e-06,2.5085082e-08,6.726676e-08,2.1435578e-07,1.7452289e-08,1.6897806e-05,1.1870889e-08,4.762862e-07,1.757733e-08,1.2966398e-08,6.888425e-09,5.483576e-10,1.204108e-07,2.2437828e-07,1.3005074e-06,1.2817193e-08,3.8428447e-09
1315,4.0333757e-07,2.8785144e-06,1.8260387e-05,2.4032715e-07,1.142605e-06,2.651679e-05,3.5108255e-06,3.2239936e-07,1.9172644e-06,9.849908e-07,1.7144444e-05,1.6015952e-06,1.1901114e-06,1.2522443e-05,3.3791643e-05,1.4154742e-05,3.7723952e-05,6.0213983e-07,1.527665e-05,5.326997e-07,1.451085e-07,4.4970337e-05,0.00048037025,1.2907072e-06,2.0296052e-06,2.4626088e-05,4.9132314e-06,0.0032826895,2.1172493e-06,3.6254369e-06,1.7383627e-06,8.0379e-06,1.3798702e-06,1.1923449e-06,1.452029e-05,5.1836465e-05,2.308405e-06,3.27757e-07,5.4149933e-07,5.912958e-07,2.6110154e-06,8.1612444e-07,0.00033575826,4.0756477e-06,0.0070687,1.8045718e-07,2.4115104e-06,2.8725702e-07,5.6326545e-08,6.124732e-07,2.277761e-06,1.0084978e-05,2.1559692e-06,3.2891683e-07,8.273227e-07,1.552431e-07,5.5876142e-05,3.0135532e-05,9.469245e-06,2.2880404e-07,1.5347069e-06,4.8568076e-05,0.00018627637,5.1059465e-06,5.0906237e-05,4.41405e-07,0.9426084,2.1566428e-05,2.1594365e-06,2.6762293e-06,2.1139201e-06,5.355144e-07,3.850851e-05,2.566933e-05,2.0954242e-06,1.4938885e-05,5.0770285e-07,0.0428715,0.0001254942,2.984913e-07,2.573724e-06,0.00012773038,1.9221149e-07,1.3911285e-05,1.7257585e-07,3.43139e-07,8.048927e-07,6.8832924e-07,0.0004163769,7.536983e-07,8.91999e-06,1.0947975e-05,4.5877177e-06,2.7574636e-06,8.431415e-07,0.00013223317,2.652731e-05,0.0015921162,1.087961e-06
1316,7.477452e-07,9.350841e-06,7.458522e-07,5.646915e-07,8.1511394e-07,3.1904434e-05,9.277657e-08,5.2167235e-07,2.197888e-06,2.103852e-06,2.1133466e-05,1.5528248e-07,2.3576163e-06,2.2642744e-06,2.2215587e-05,3.5310913e-07,0.00015640422,3.5784535e-07,2.0060245e-06,1.0819978e-06,1.0704435e-07,6.2036925e-05,2.1901555e-07,1.3852807e-07,1.1411723e-07,2.990298e-07,0.008761199,0.0001430489,1.9850043e-07,2.550975e-07,4.7076547e-08,7.691892e-05,3.2816654e-06,1.3807745e-06,5.619726e-07,2.7626436e-06,6.311063e-07,2.39944e-07,3.1682364e-07,1.030955e-06,2.3311884e-07,8.070556e-05,0.00012290399,3.4503861e-07,0.00018296827,3.57046e-07,0.00019704015,1.2244638e-07,2.7234037e-07,3.890891e-06,5.6752892e-06,0.00056354376,1.4184637e-06,1.9796892e-06,1.6040018e-05,2.0344314e-07,0.0028389413,4.3063818e-07,5.5143296e-06,1.4587293e-06,7.81349e-07,1.2993809e-06,1.923603e-06,9.621143e-06,0.00041579574,3.6766403e-06,0.00096993725,3.1259653e-08,1.0768975e-05,2.3370093e-07,3.2092413e-07,2.709639e-07,5.735568e-05,2.6705052e-06,5.9738264e-05,0.95436275,3.4684092e-07,0.00015739042,0.0007786871,4.6298627e-08,3.3290726e-07,1.4210431e-06,2.1641584e-07,0.025132408,7.848872e-06,1.6973243e-06,7.8315367e-07,2.1540649e-07,0.0040628356,5.063224e-07,1.6895658e-06,1.0608828e-06,4.22074e-06,1.4345362e-07,3.0553003e-06,1.967811e-05,6.702818e-08,0.0005909742,9.61691e-07
